"Alan Stern on Pluto’s Wonders, New Horizons’ Lost Twin, and That Whole ""Dwarf Planet"" Thing (Discover Magazine)",http://news.feedzilla.com/en_us/stories/science/428581491?client_source=api&format=json,"You don't have to wonder what is on Alan Stern's mind. The planetary scientist
and former NASA associate administrator is a relentless champion of all things
Pluto; he is both the principal investigator and the prime mover behind the
New Horizons mission, which will fly past Pluto and its moons this July 14. In
advance of the encounter, Stern's passion is building to a white heat, and he
is letting everyone know it. The excitement is infectious. Pluto is looking
far more interesting than

"
Cells Can Ferry Drugs In Disk-Shaped Packs (pubs.acs),http://news.feedzilla.com/en_us/stories/science/428264615?client_source=api&format=json,"Drug Delivery: Simple fabrication method yields drug-loaded microsized disks
that stick to human cells

"
Dot Earth Blog: An ‘Ask Me Anything’ Chat on Climate Science and Coverage (NY Times),http://news.feedzilla.com/en_us/stories/science/428521642?client_source=api&format=json,"A veteran climate scientist and a longtime climate journalist interview each
other about three decades of work making sense of global warming.







"
Ebola Outbreak: Sierra Leone in Lockdown (bioethicscom),http://news.feedzilla.com/en_us/stories/science/428235524?client_source=api&format=json,"(BBC) - The authorities in Sierra Leone are enforcing a three-day lockdown to
curb the spread of Ebola, with the entire population ordered to stay at home.
There is a two-hour exemption on Friday to allow Muslim prayers and a … Read
More

"
Eiffel Tower goes dark in symbolic move for Earth Hour (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/428452126?client_source=api&format=json,"PARIS (AP) -- The Eiffel Tower has gone dark briefly to mark Earth Hour, the
campaign to raise awareness about climate change....

"
Employee Program Makes Solar More Affordable (Duke),http://news.feedzilla.com/en_us/stories/science/428587586?client_source=api&format=json,"‘Solarize Duke’ to help faculty, staff cut costs of residential solar
installation

"
Ferns Get It On After 60 Million Years Apart (Scientific American),http://news.feedzilla.com/en_us/stories/science/428276909?client_source=api&format=json,"An unassuming little fern has left scientists scratching their heads at the
feat of reproductive hijinks it apparently represents. The fern, xCystocarpium
roskamianum(the prefix 'x'...


-- Read more on ScientificAmerican.com

"
How Grandparents Shaped Human Evolution (Scientific American),http://news.feedzilla.com/en_us/stories/science/428257567?client_source=api&format=json,"The rise of senior citizens may have played a big role in the success of our
species


-- Read more on ScientificAmerican.com

"
Hunter airlifted after angry bee attack (APN),http://news.feedzilla.com/en_us/stories/science/428582935?client_source=api&format=json,"A hunter had to be airlifted to hospital yesterday after he was attacked by a
swarm of angry bees in the Bell Hill area.NZCC Rescue Helicopter pilot Angus
Taylor said the man had a ""bad reaction"" after being stung by about 20
bees,...

"
Keeping Tiny Delta Smelt Alive in Captivity Is No Small Feat (Scientific American),http://news.feedzilla.com/en_us/stories/science/428302130?client_source=api&format=json,"The delta smelt (Hypomesus transpacificus) may be all but extinct in the wild,
but it turns out that hope is not quite lost for this controversial California
fish.


-- Read more on ScientificAmerican.com

"
Memories May Not Live in Neurons’ Synapses (Scientific American),http://news.feedzilla.com/en_us/stories/science/428394904?client_source=api&format=json,"The finding could mean recollections are more enduring than expected and
disrupt plans for PTSD treatments


-- Read more on ScientificAmerican.com

"
Proposed Nicaragua Canal Cuts Deep Divide (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/428160915?client_source=api&format=json,"Researchers are concerned about damage the canal could do to nature reserves
and wetlands.

"
The Space Station Gets an Espresso Maker (Scientific American),http://news.feedzilla.com/en_us/stories/science/428511638?client_source=api&format=json,"Talk about out-of-this-world coffee!


-- Read more on ScientificAmerican.com

"
Time Lapse: Adventure Is Calling II (CBS News),http://news.feedzilla.com/en_us/stories/science/428338141?client_source=api&format=json,"Absolutely beautiful time-lapse film displays breath-taking scenery from a
14,000 mile journey across the U.S. and Canada. Video courtesy of Shane Black.
See more of Shane's work on Vimeo. Like him on Facebook, and follow him on
Instagram. Music track, ""The Truth Beyond,"" courtesy of Arn Andersson.

"
"U.S., Russian crew blasts off for year-long stay on space station (reuters)",http://news.feedzilla.com/en_us/stories/science/428321567?client_source=api&format=json,"CAPE CANAVERAL, Fla. (Reuters) - A Russian Soyuz rocket blasted off from the
Baikonur Cosmodrome in Kazakhstan on Friday, sending a U.S. astronaut and two
Russian cosmonauts on their way to the International Space Station, a NASA
Television broadcast showed.







"
We Need to Unlock the Brain’s Secrets — Ethically (bioethicscom),http://news.feedzilla.com/en_us/stories/science/428250086?client_source=api&format=json,"(Scientific American) - Our society is running into problems with brain
research. To identify new treatments for stroke, for instance, clinical trials
need to enroll stroke victims. But the brain damage in these patients that
makes them good candidates for … Read More

"
"World's Worst Termites Mate, Produce Scary Hybrid (Discovery)",http://news.feedzilla.com/en_us/stories/science/428121329?client_source=api&format=json,"The hybrid child of Asian and Formosan subterranean termites has entomologists
on edge.

"
Year in Space Flight for Russian/American Crew Starts With Spectacular Night Launch and Station Docking (Universe Today),http://news.feedzilla.com/en_us/stories/science/428327845?client_source=api&format=json,"The first ever ‘One-Year Mission’ to the International Space Station (ISS)
started with a bang today, March 27, with the spectacular night time launch of
the Russian/American crew from the Baikonur Cosmodrome in Kazakhstan at 3:42
p.m. EDT Friday (1:42 a.m., March 28 in Baikonur and culminated with a
flawless docking this evening. NASA astronaut […]

"
"Young Male Monkeys Prefer Spending Time With Daddy, Study Says (TIME)",http://news.feedzilla.com/en_us/stories/science/428593247?client_source=api&format=json,"Turns out quality father-son time is not just a human phenomenon

"
